experiment,condition,model,fold,repeat,feature,importance,baseline_accuracy,scoring,seed
A,after,logistic_regression,2,14,worst smoothness,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,15,worst smoothness,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,16,worst smoothness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,17,worst smoothness,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,18,worst smoothness,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,19,worst smoothness,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,20,worst smoothness,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,21,worst smoothness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,22,worst smoothness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,23,worst smoothness,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,24,worst smoothness,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,25,worst smoothness,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,26,worst smoothness,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,27,worst smoothness,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,28,worst smoothness,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,29,worst smoothness,0.04385964912280704,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,0,worst compactness,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,1,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,2,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,3,worst compactness,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,4,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,5,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,6,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,7,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,8,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,9,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,10,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,11,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,12,worst compactness,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,13,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,14,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,15,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,16,worst compactness,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,17,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,18,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,19,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,20,worst compactness,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,21,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,22,worst compactness,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,23,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,24,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,25,worst compactness,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,26,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,27,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,28,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,29,worst compactness,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,0,worst concavity,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,1,worst concavity,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,2,worst concavity,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,3,worst concavity,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,4,worst concavity,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,5,worst concavity,0.03508771929824561,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,6,worst concavity,0.03508771929824561,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,7,worst concavity,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,8,worst concavity,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,9,worst concavity,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,10,worst concavity,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,11,worst concavity,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,12,worst concavity,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,13,worst concavity,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,14,worst concavity,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,15,worst concavity,0.052631578947368474,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,16,worst concavity,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,17,worst concavity,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,18,worst concavity,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,19,worst concavity,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,20,worst concavity,0.04385964912280704,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,21,worst concavity,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,22,worst concavity,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,23,worst concavity,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,24,worst concavity,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,25,worst concavity,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,26,worst concavity,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,27,worst concavity,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,28,worst concavity,0.03508771929824561,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,29,worst concavity,0.052631578947368474,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,0,worst concave points,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,1,worst concave points,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,2,worst concave points,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,3,worst concave points,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,4,worst concave points,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,5,worst concave points,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,6,worst concave points,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,7,worst concave points,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,8,worst concave points,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,9,worst concave points,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,10,worst concave points,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,11,worst concave points,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,12,worst concave points,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,13,worst concave points,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,14,worst concave points,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,15,worst concave points,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,16,worst concave points,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,17,worst concave points,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,18,worst concave points,0.03508771929824561,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,19,worst concave points,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,20,worst concave points,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,21,worst concave points,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,22,worst concave points,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,23,worst concave points,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,24,worst concave points,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,25,worst concave points,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,26,worst concave points,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,27,worst concave points,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,28,worst concave points,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,29,worst concave points,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,0,worst symmetry,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,1,worst symmetry,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,2,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,3,worst symmetry,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,4,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,5,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,6,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,7,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,8,worst symmetry,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,9,worst symmetry,0.03508771929824561,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,10,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,11,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,12,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,13,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,14,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,15,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,16,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,17,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,18,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,19,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,20,worst symmetry,0.02631578947368418,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,21,worst symmetry,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,22,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,23,worst symmetry,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,24,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,25,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,26,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,27,worst symmetry,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,28,worst symmetry,0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,29,worst symmetry,0.01754385964912286,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,0,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,1,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,2,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,3,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,4,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,5,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,6,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,7,worst fractal dimension,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,8,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,9,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,10,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,11,worst fractal dimension,-0.00877192982456143,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,12,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,13,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,14,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,15,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,16,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,17,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,18,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,19,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,20,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,21,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
A,after,logistic_regression,2,22,worst fractal dimension,0.0,0.9649122807017544,accuracy,42
